id,overall_rank,availability,city,region_id,lat,long,name,tag
71085831,,True,Toulouse,6034506,43.604655,1.444202,Hôtel SOCLO,Hôtel 4 étoiles dans le quartier de Centre ville de  Toulouse avec une piscine extérieure et un restaurant 
1337736,,True,Toulouse,6034506,43.604655,1.444202,Zenitude Hôtel - Résidences Toulouse Métropole,Appart'hôtel 3 étoiles à Toulouse avec une piscine extérieure 
6217408,,True,Toulouse,6034506,43.604655,1.444202,"The Originals City, Hotel Ariane, Toulouse","Hôtel en périphérie avec un restaurant - Ballet du Capitole à 1,8 km"
2459160,,True,Toulouse,6034506,43.604655,1.444202,Residhome Toulouse Occitania,Appartements au centre-ville avec cuisines dans le quartier de Rive gauche de Toulouse 
44816022,,True,Toulouse,6034506,43.604655,1.444202,Residhome Toulouse Ponts Jumeaux,Résidence 3 étoiles dans le quartier de Quartier des Minimes - Barrière de Paris 
11577578,,True,Toulouse,6034506,43.604655,1.444202,Hôtel des Arts,Au cœur de Toulouse 
7082837,,True,Toulouse,6034506,43.604655,1.444202,Appart-Hôtel Clément Ader,Résidence de luxe avec un bar/salon dans le quartier de Centre ville de  Toulouse 
53627,,True,Toulouse,6034506,43.604655,1.444202,Citadines Wilson Toulouse,Appartements au centre-ville à Toulouse avec kitchenettes 
1150195,,True,Toulouse,6034506,43.604655,1.444202,Hôtel Campanile Toulouse Nord - Sesquières,Hôtel 3 étoiles dans le quartier de Toulouse Nord avec un restaurant et un bar/salon
25527,,True,Toulouse,6034506,43.604655,1.444202,Mercure Toulouse Centre Wilson Capitole hotel,"Hôtel 4 étoiles avec un bar/salon - Capitole de Toulouse à 0,4 km"
807972,,True,Toulouse,6034506,43.604655,1.444202,Hotel Le Clocher de Rodez,"Hôtel 3 étoiles avec un bar/salon - Basilique Saint-Sernin à 0,5 km"
27397529,,True,Toulouse,6034506,43.604655,1.444202,Sporting House Hôtel,Hôtel 3 étoiles dans le quartier de Toulouse Nord avec une piscine couverte et un restaurant
852750,,True,Toulouse,6034506,43.604655,1.444202,Aparthotel Adagio Toulouse Centre Ramblas,Appart'hôtel 4 étoiles dans le quartier de Centre ville de  Toulouse avec un restaurant et un bar/salon 
1601,,True,Toulouse,6034506,43.604655,1.444202,Novotel Toulouse Centre Compans Caffarelli,Hôtel 4 étoiles dans le quartier de Centre ville de  Toulouse avec une piscine extérieure et un restaurant 
16974,,True,Toulouse,6034506,43.604655,1.444202,Mercure Toulouse Centre Saint-Georges Hotel,Hôtel 4 étoiles dans le quartier de Centre ville de  Toulouse avec un restaurant et un bar en bord de piscine 
7082884,,True,Toulouse,6034506,43.604655,1.444202,Privilège Appart Hotel Saint-Exupéry,Résidence de luxe à Toulouse avec un bar/salon 
127231,,True,Toulouse,6034506,43.604655,1.444202,ibis Styles Toulouse Gare Centre Matabiau,Hôtel très pratique pour les familles avec un bar/salon - Place du Capitole à 1 km
11910825,,True,Toulouse,6034506,43.604655,1.444202,La Cour des Consuls Hotel & Spa Toulouse-MGallery,Hôtel de luxe dans le quartier de Centre ville de  Toulouse avec un spa et un restaurant 
5655704,,True,Toulouse,6034506,43.604655,1.444202,ibis Styles Toulouse Nord Sesquières,Hôtel 3 étoiles dans le quartier de Toulouse Nord avec un bar/salon 
1446,,True,Toulouse,6034506,43.604655,1.444202,ibis Toulouse Université,"Hôtel 3 étoiles avec un restaurant - Oncopole (centre de lutte contre le cancer, recherche contre le cancer) à 2,4 km"
2419,,True,Toulouse,6034506,43.604655,1.444202,Novotel Toulouse Purpan Aéroport,Hôtel 4 étoiles dans le quartier de Purpan avec un restaurant et un bar/salon 
1457901,,True,Toulouse,6034506,43.604655,1.444202,"Holiday Inn Express Toulouse Airport, an IHG Hotel","Hôtel 3 étoiles avec une piscine extérieure - Airbus à 1,7 km"
1152459,,True,Toulouse,6034506,43.604655,1.444202,Hotel Campanile Toulouse - Blagnac Aéroport,Hôtel 3 étoiles à Blagnac avec un restaurant et un bar/salon 
2019803,,True,Toulouse,6034506,43.604655,1.444202,Zenitude Hôtel-Résidences Toulouse Aéroport Blagnac,Hôtel 4 étoiles avec une piscine couverte - Airbus à 2 km
1150180,,True,Toulouse,6034506,43.604655,1.444202,Campanile Toulouse Sud - Labege Innopole,"Hôtel qui accepte les animaux de compagnie à Labège, avec un restaurant et en liaison directe avec le centre des congrès"
874472,,True,Toulouse,6034506,43.604655,1.444202,"Holiday Inn Toulouse Airport, an IHG Hotel","Hôtel 4 étoiles avec une piscine extérieure - Airbus à 1,7 km"
37,,True,Toulouse,6034506,43.604655,1.444202,Comfort Hotel Toulouse Sud,Hôtel 3 étoiles à Ramonville-Saint-Agne 
37937093,,True,Toulouse,6034506,43.604655,1.444202,Hampton by Hilton Toulouse Airport,Hôtel en périphérie à Blagnac avec un restaurant et un bar/salon 
1710810,,True,Toulouse,6034506,43.604655,1.444202,Best Western Plus Le Canard Sur le Toit,Hôtel 4 étoiles à Colomiers avec un restaurant et un bar en bord de piscine 
4208518,,True,Toulouse,6034506,43.604655,1.444202,Park Wilson Airport,Résidence en périphérie à Colomiers 
26913848,,True,Toulouse,6034506,43.604655,1.444202,NH Toulouse Airport,"Hôtel 4 étoiles à Blagnac, avec un restaurant et en liaison directe avec l'aéroport"
1189963,,True,Toulouse,6034506,43.604655,1.444202,Hotel Campanile Toulouse Nord L'Union,Hôtel 3 étoiles dans le quartier de Toulouse Nord avec un restaurant 
12998427,,True,Toulouse,6034506,43.604655,1.444202,Le Domaine De Montjoie Toulouse - BW Premier Collection,Hôtel 4 étoiles dans le quartier de Toulouse Sud-Est avec un restaurant et un bar en bord de piscine 
3731899,,True,Toulouse,6034506,43.604655,1.444202,Brit Hotel Toulouse Colomiers - L'Esplanade,Hôtel en périphérie à Colomiers avec un restaurant et un bar/salon 
1054095,,True,Toulouse,6034506,43.604655,1.444202,Kyriad Toulouse Blagnac Aéroport,Hôtel 3 étoiles à Blagnac avec un bar/salon 
2182154,,True,Toulouse,6034506,43.604655,1.444202,Radisson Blu Hotel Toulouse Airport,Hôtel en périphérie à Blagnac avec un spa et un restaurant 
4252343,,True,Toulouse,6034506,43.604655,1.444202,Appart'City Confort Toulouse Aéroport Cornebarrieu,Appartements en périphérie à Cornebarrieu avec kitchenettes 
1772113,,True,Toulouse,6034506,43.604655,1.444202,Appart'City Confort Toulouse Diagora Labège,"Appart'hôtel écologique/durable à Labège, en liaison directe avec le centre des congrès
"
4440100,,True,Toulouse,6034506,43.604655,1.444202,Hôtel L'échappée Belle,Hôtel 3 étoiles à L'Isle-Jourdain avec un restaurant et un bar/salon 
8264230,,True,Toulouse,6034506,43.604655,1.444202,Hotel le Trèfle,Hôtel 3 étoiles à Portet-sur-Garonne avec un restaurant et un bar/salon 
2514118,,True,Toulouse,6034506,43.604655,1.444202,Appart'City  Classic Toulouse Colomiers,Appart'hôtel 3 étoiles à Colomiers 
39182776,,True,Toulouse,6034506,43.604655,1.444202,Domaine d'en Fargou,Hôtel 4 étoiles à Saint-Sulpice avec un restaurant et un bar/salon 
2672927,,True,Toulouse,6034506,43.604655,1.444202,ibis Styles Toulouse Blagnac Aeroport,"Hôtel très pratique pour les familles à Blagnac, avec un bar / salon et en liaison directe avec un centre commercial"
15391,,True,Toulouse,6034506,43.604655,1.444202,Pullman Toulouse Airport,"Hôtel 4 étoiles à Blagnac, avec une piscine couverte et en liaison directe avec un centre commercial"
42512650,,True,Toulouse,6034506,43.604655,1.444202,L'inattendu,Maison d'hôtes 4 étoiles à Lavaur avec une piscine extérieure et un restaurant 
975631,,True,Toulouse,6034506,43.604655,1.444202,Mercure Toulouse Aeroport Golf de Seilh,"Hôtel 4 étoiles avec un terrain de golf - Golf de Toulouse Seilh à 0,2 km"
914641,,True,Toulouse,6034506,43.604655,1.444202,ibis Styles Toulouse Lavaur,"Hôtel 3 étoiles avec un bar/salon - Cathédrale Saint-Alain de Lavaur à 1,1 km"
8806,,True,Bordeaux,651,44.841061,-0.580168,Best Western Grand Hotel Francais,"Hôtel de style victorien à Bordeaux, dans le quartier historique "
76837252,,True,Bordeaux,651,44.841061,-0.580168,First Name Bordeaux - part of JdV by Hyatt,"Hôtel 4 étoiles à proximité de Musée des Beaux-Arts, en liaison directe avec un centre commercial et disposant d'un restaurant
"
53408,,True,Bordeaux,651,44.841061,-0.580168,Best Western Premier Hotel Bayonne Etche Ona - Bordeaux,"Hôtel 4 étoiles avec un bar/salon - Centre commercial Les Grands Hommes à 0,2 km"
46945772,,True,Bordeaux,651,44.841061,-0.580168,Hôtel La Zoologie,"Hôtel 4 étoiles avec un spa proposant des soins complets - Place de la Victoire à 0,9 km"
27527371,,True,Bordeaux,651,44.841061,-0.580168,Hôtel de Normandie,Centre-ville de Bordeaux : hôtel de luxe dans le centre-ville 
1782038,,True,Bordeaux,651,44.841061,-0.580168,Seeko'o,"Hôtel 4 étoiles avec un bar/salon - Musée d'art contemporain à 1,7 km"
1149988,,True,Bordeaux,651,44.841061,-0.580168,Campanile Bordeaux Le Lac,"Hôtel avec exploitation viticole attenante à proximité de Stade Matmut Atlantique, en liaison directe avec le centre des congrès et disposant d'un restaurant
"
2686367,,True,Bordeaux,651,44.841061,-0.580168,Hôtel des 4 Soeurs,Centre-ville de Bordeaux : hôtel dans le centre-ville 
23533422,,True,Bordeaux,651,44.841061,-0.580168,Golden Tulip Bordeaux - Euratlantique,Hôtel 4 étoiles dans le quartier de Quartier de la gare Saint-Jean avec un restaurant et un bar/salon 
1672001,,True,Bordeaux,651,44.841061,-0.580168,Hôtel de Sèze,"Hôtel de luxe avec un spa proposant des soins complets - Rue Sainte-Catherine à 0,3 km"
65705899,,True,Bordeaux,651,44.841061,-0.580168,Moxy Bordeaux Hotel,"Hôtel 3 étoiles avec un bar/salon - Musée La Cité du Vin à 0,3 km"
3509549,,True,Bordeaux,651,44.841061,-0.580168,Hotel Campanile Bordeaux Centre - Gare Saint-Jean,Hôtel 3 étoiles avec un bar/salon - Pont Saint-Jean à 1 km
1201856,,True,Bordeaux,651,44.841061,-0.580168,Hotel Konti by HappyCulture,Hôtel pour la clientèle LGBTQIA+ à Bordeaux avec un bar/salon 
25178164,,True,Bordeaux,651,44.841061,-0.580168,Hilton Garden Inn Bordeaux Centre,Hôtel 4 étoiles dans le quartier de Quartier de la gare Saint-Jean avec un restaurant et un bar/salon 
3224,,True,Bordeaux,651,44.841061,-0.580168, Hôtel Burdigala by Inwood Hotels,Hôtel 4 étoiles dans le quartier de Centre-ville de Bordeaux avec un restaurant et un bar/salon 
57958695,,True,Bordeaux,651,44.841061,-0.580168,B&B Hotel Bordeaux Bassins à flot,Hôtel 3 étoiles proche de Musée La Cité du Vin 
65723947,,True,Bordeaux,651,44.841061,-0.580168,Renaissance Bordeaux Hotel,"Hôtel 4 étoiles avec une piscine couverte - Musée La Cité du Vin à 0,3 km"
83069,,True,Bordeaux,651,44.841061,-0.580168,Sure Hotel by Best Western Bordeaux Lac,"Hôtel au bord d'un lac avec un restaurant - Stade Matmut Atlantique à 1,1 km"
8762588,,True,Bordeaux,651,44.841061,-0.580168,Yndo Hotel,"Hôtel de luxe avec un restaurant - Musée des Beaux-Arts à 0,6 km"
19444439,,True,Bordeaux,651,44.841061,-0.580168,All Suites Appart Hotel Bordeaux Marne,Résidence au centre-ville à Bordeaux 
29702892,,True,Bordeaux,651,44.841061,-0.580168,Le Palais Gallien Hôtel & Spa,Hôtel de luxe dans le quartier de Centre-ville de Bordeaux avec un spa et un restaurant 
1343393,,True,Bordeaux,651,44.841061,-0.580168,Le Provençal,"Hôtel en bord de lac à proximité de Stade Matmut Atlantique, en liaison directe avec le centre des congrès et disposant d'un restaurant
"
15935918,,True,Bordeaux,651,44.841061,-0.580168,Appart’City Confort Bordeaux Chartrons,Appart'hôtel au centre-ville non loin de Musée La Cité du Vin 
27280397,,True,Bordeaux,651,44.841061,-0.580168,B&B Hotel Bordeaux Centre Gare St Jean,Hôtel au centre-ville non loin de Rue Sainte-Catherine 
1772090,,True,Bordeaux,651,44.841061,-0.580168,Appart'City Classic Bordeaux Centre,Appartements confortables à Bordeaux avec kitchenettes 
25249,,True,Bordeaux,651,44.841061,-0.580168,Quality Hotel Bordeaux Centre,Hôtel 3 étoiles à Bordeaux avec un restaurant et un bar/salon 
1764774,,True,Bordeaux,651,44.841061,-0.580168,Victoria Garden Bordeaux Centre,Résidence au centre-ville non loin de Rue Sainte-Catherine 
2168,,True,Bordeaux,651,44.841061,-0.580168,Mercure Bordeaux Centre Ville,"Hôtel 4 étoiles à proximité de Cathédrale Saint-André, en liaison directe avec un centre commercial et disposant d'un restaurant
"
2527009,,True,Bordeaux,651,44.841061,-0.580168,BDX Hôtel,Hôtel 3 étoiles à Bordeaux avec un restaurant et un bar/salon 
26308,,True,Bordeaux,651,44.841061,-0.580168,Novotel Bordeaux Centre,"Hôtel 4 étoiles avec un restaurant - Rue Sainte-Catherine à 0,9 km"
14827,,True,Bordeaux,651,44.841061,-0.580168,ibis Bordeaux Centre Meriadeck,Hôtel 3 étoiles à Bordeaux avec un restaurant et un bar/salon 
23558,,True,Bordeaux,651,44.841061,-0.580168,Mercure Bordeaux Château Chartrons,"Hôtel 4 étoiles avec un restaurant - Musée La Cité du Vin à 2,1 km"
803194,,True,Bordeaux,651,44.841061,-0.580168,Hotel ibis Bordeaux Centre Gare Saint Jean Euratlantique,"Hôtel 3 étoiles avec un bar/salon - Basilique Saint-Michel à 1,3 km"
66933404,,True,Bordeaux,651,44.841061,-0.580168,Mercure Bordeaux Gare Atlantic ,Hôtel de luxe non loin de Marché des Capucins 
29077761,,True,Bordeaux,651,44.841061,-0.580168,Radisson Blu Bordeaux,"Hôtel 4 étoiles avec 2 bars - Cap Sciences à 0,4 km"
3373771,,True,Bordeaux,651,44.841061,-0.580168,ibis Styles Bordeaux Meriadeck,Hôtel 3 étoiles dans le quartier de Saint-Augustin avec un restaurant et un bar/salon
182207,,True,Bordeaux,651,44.841061,-0.580168,Hotel Pullman Bordeaux Lac,"Hôtel 4 étoiles à proximité de Palais des congrès de Bordeaux, en liaison directe avec le centre des congrès et disposant d'un restaurant
"
1653850,,True,Bordeaux,651,44.841061,-0.580168,"Intercontinental Bordeaux Le Grand Hotel, an IHG Hotel","Hôtel de luxe à proximité de Grand Théâtre de Bordeaux, en liaison directe avec le centre des congrès et disposant d'un spa à soins complets
"
8792597,,True,Bordeaux,651,44.841061,-0.580168,Campanile Bordeaux Ouest Mérignac Aéroport,Hôtel 3 étoiles à Mérignac avec un restaurant et un bar/salon 
1065288,,True,Bordeaux,651,44.841061,-0.580168,Brit Hotel Bordeaux Aéroport - Le Soretel,Hôtel 3 étoiles à Mérignac avec un restaurant et un bar/salon 
560204,,True,Bordeaux,651,44.841061,-0.580168,Kyriad Prestige Bordeaux Ouest Mérignac,Hôtel 4 étoiles à Mérignac avec une piscine extérieure et un restaurant 
55569602,,True,Bordeaux,651,44.841061,-0.580168,LIVE Hotels Bordeaux Lac,Quartier Bordeaux-Lac : hôtel au bord d'un lac avec un restaurant et un bar/salon
1378838,,True,Bordeaux,651,44.841061,-0.580168,Kyriad Bordeaux- Lormont,Hôtel 3 étoiles à Lormont avec un bar/salon 
25074777,,True,Bordeaux,651,44.841061,-0.580168,Best Western St Exupery Bordeaux Ouest,Hôtel 3 étoiles à Eysines avec un bar/salon 
7621986,,True,Bordeaux,651,44.841061,-0.580168,Hôtel Gardénia,Hôtel 3 étoiles à Yvrac avec un bar/salon 
1322008,,True,Bordeaux,651,44.841061,-0.580168,Chateau Grattequina,Hôtel 4 étoiles à Blanquefort avec un domaine viticole et une piscine extérieure 
1499597,,True,Bordeaux,651,44.841061,-0.580168,Hôtel Kyriad Libourne - Saint Emilion,Hôtel 3 étoiles à Arveyres avec un restaurant et un bar/salon 
1149984,,True,Bordeaux,651,44.841061,-0.580168,Campanile Bordeaux Sud Gradignan Talence,"Hôtel 3 étoiles avec un restaurant - ENSAP Bordeaux à 0,6 km"
1150000,,True,Bordeaux,651,44.841061,-0.580168,Hotel Campanile Bordeaux Sud - Pessac,Hôtel 3 étoiles à Pessac avec un restaurant et un bar/salon 
35660217,,True,Bordeaux,651,44.841061,-0.580168,"Holiday Inn Express Bordeaux - Lormont, an IHG Hotel",Hôtel 3 étoiles à Lormont avec un bar/salon 
1337737,,True,Bordeaux,651,44.841061,-0.580168,Zenitude Hôtel - Résidences Bordeaux Aéroport,Appartements confortables à Mérignac avec kitchenettes 
1771701,,True,Bordeaux,651,44.841061,-0.580168,Zenitude Hôtel-Résidences Bordeaux-Bègles,Appart'hôtel 3 étoiles à Bègles avec un bar/salon 
18014,,True,Bordeaux,651,44.841061,-0.580168,Mercure Bordeaux Aeroport,Hôtel 4 étoiles à Mérignac avec un restaurant et un bar/salon 
74133866,,True,Bordeaux,651,44.841061,-0.580168,"Holiday Inn Bordeaux-Merignac, an IHG Hotel","Hôtel 4 étoiles à Mérignac, avec une piscine extérieure et en liaison directe avec une gare / une station de métro"
4766410,,True,Bordeaux,651,44.841061,-0.580168,All Suites Appart Hotel Merignac,Résidence en périphérie à Mérignac 
17093244,,True,Bordeaux,651,44.841061,-0.580168,Ténéo Apparthotel Talence Espeleta,Au cœur de Talence 
21800,,True,Bordeaux,651,44.841061,-0.580168,Ibis Styles Bordeaux Bègles,Hôtel 3 étoiles à Bègles avec un restaurant et un bar/salon 
1149982,,True,Bordeaux,651,44.841061,-0.580168,Hotel Campanile Bordeaux Est - Artigues,Hôtel en périphérie à Artigues-près-Bordeaux avec un restaurant et un bar/salon 
68684018,,True,Bordeaux,651,44.841061,-0.580168,Château FAGE,Hôtel 4 étoiles à Arveyres avec un domaine viticole et un restaurant 
11836911,,True,Bordeaux,651,44.841061,-0.580168,B&B Hotel Bordeaux Centre Bègles,Hôtel 3 étoiles à Bègles 
1183784,,True,Bordeaux,651,44.841061,-0.580168,"Holiday Inn Bordeaux Sud - Pessac, an IHG Hotel",Hôtel 4 étoiles à Pessac avec un restaurant et un bar/salon 
112174,,True,Bordeaux,651,44.841061,-0.580168,ibis Styles Bordeaux Sud,Hôtel en périphérie à Villenave-d'Ornon avec un restaurant et un bar/salon 
1660693,,True,Bordeaux,651,44.841061,-0.580168,Hotel Mercure Libourne Saint-Emilion,Hôtel pour la clientèle LGBTQIA+ à Libourne avec un bar/salon 
9278674,,True,Bordeaux,651,44.841061,-0.580168,Les Grands Vignobles,Résidence 3 étoiles à Libourne 
1526963,,True,Bordeaux,651,44.841061,-0.580168,Hôtel du Château de la Tour,Hôtel 3 étoiles à Béguey avec une piscine extérieure et un restaurant 
15477492,,True,Bordeaux,651,44.841061,-0.580168,Ténéo Apparthotel Talence Arthéna,Résidence 3 étoiles à Talence 
26238,,True,Bordeaux,651,44.841061,-0.580168,Novotel Bordeaux Mérignac,Hôtel 4 étoiles à Mérignac avec un restaurant et un bar/salon 
995911,,True,Bordeaux,651,44.841061,-0.580168,Le M & Spa by Hôtels & Préférence,"Hôtel 4 étoiles à Mérignac, avec un spa proposant des soins complets et en liaison directe avec le centre des congrès"
2690445,,True,Bordeaux,651,44.841061,-0.580168,Château Meyre,Hôtel de luxe à Avensan avec un domaine viticole
6907,,True,Bordeaux,651,44.841061,-0.580168,ibis Bordeaux Pessac Route des Vins Hotel,Hôtel 3 étoiles à Pessac avec un restaurant et un bar/salon 
25428,,True,Bordeaux,651,44.841061,-0.580168,ibis Bordeaux Mérignac,Hôtel 3 étoiles à Mérignac avec un restaurant et un bar/salon 
1173623,,True,Bordeaux,651,44.841061,-0.580168,Ibis Saint Emilion,Hôtel 3 étoiles à Saint-Émilion avec un restaurant et un bar/salon 
